#OTU_IDs	trait1
Bacteroides_clarus-_-AB490801--_YIT_12056_T	1.8310544131929674
Occultella_aeris-_-MT862135--_F300_T	2.09604539015966
Salinicoccus_albus-_-EF177692--_YIM-Y21_T	4.163314468797472
Rhizobium_naphthalenivorans-_-AB663504--_TSY03b_T	1.7048968926442059
Arthrobacter_gengyunqii-_-OL545446--_zg-Y809T	1.799392414723534
Sagittula_marina-_-HQ336489--_F028-2_T	3.9492879850535
Corynebacterium_flavescens-_-X84441--_NCDO_1320_T	1.9530124820256831
Yoonia_acticola-_-KY817315--_OISW-6_T	1.791443298043846
Mycobacterium_fortuitum_subsp._acetamidolyticum-_-FR733720--_DSM44220_T	0.653913132601187
g__1867031	2.2303368960589967
Fusobacterium_ulcerans-_-X55412--_NCTC_12111T_T	1.0782085668053103
Jeotgalicoccus_aerolatus-_-GU295939--_MPA-33_T	2.418648927680103
Streptomyces_yanglinensis-_-AY876940--_1307_T	1.9571773171195692
Flavilitoribacter_nigricans-_-AB301615--_NBRC_102662_T	2.2031623249596035
Edaphobacter_dinghuensis-_-KM083126--_DHF9_T	1.555039444057127
Corynebacterium_faecale-_-KT216265--_YIM_101505_T	2.1840076283408996
Pseudomonas_tolaasii-_-AF255336--_LMG_2342_T_T	0.8289574235384554
Halomonas_smyrnensis-_-DQ131909--_AAD6_T	1.5063427343490803
Flavobacterium_sharifuzzamanii-_-MH396692--_A7.6_T	2.1432238473585743
Gynuella_sunshinyii-_-KC213486--_YC6258_T	2.2681409241300763
Undibacterium_jejuense-_-KC735150--_JS4-4_T	2.3177172882364654
Mycobacterium_fallax-_-AF480600--_ATCC_35219_T	1.5975249137940093
Roseovarius_pacificus-_-DQ120726--_81-2_T	1.49139563821222
Aliidiomarina_minuta-_-HM851284--_MLST1_T	3.2988496972250347
Thiomicrorhabdus_frisia-_-AF013974--_JB-A2_T	1.9697298668635155
g__1573806	2.3827495258095546
g__1573808	2.224443672134153
Streptomyces_rhizosphaerihabitans-_-HQ267983--_JR-35_T	1.4865827448365616
Pseudomonas_silesiensis-_-KX276592--_A3_T	0.8456932202189602
Hymenobacter_montanus-_-MT795748--_BT664_T	4.186281326239694
Sphingomonas_agri-_-KT950747--_HKS-06_T	2.2137148809367844
Lactobacillus_intestinalis-_-AJ306299--_DSM_6629T_T	1.6402011707688682
Paralcaligenes_ginsengisoli-_-KP401771--_DCY104_T	1.6900411977004357
g__2518497	2.695386645301629
g__2518495	2.4006477322974944
g__2605940	2.2605183956273174
Actinosynnema_pretiosum_subsp._pretiosum-_-AF114800--_NRRL_B-16060T_T	1.644795375589502
g__2820403	1.3709950443187933
Naasia_aerilata-_-JQ639051--_5116S-4_T	2.0896156554377496
Sansalvadorimonas_verongulae-_-KX896697--_RKSG058_T	2.4372545216800443
g__366580	1.7243822478154356
Niastella_yeongjuensis-_-DQ244076--_GR20-13_T	2.3136198775634247
Streptomyces_spectabilis-_-AB184393--_NBRC_13424_T	1.7612090055551872
Micromonospora_tulbaghiae-_-EU196562--_TVU1_T	1.54749053529904
g__168657	2.7636148800954135
g__168658	1.4249832679400574
Alginatibacterium_sediminis-_-MH636592--_ALS81_T	1.6595232796848773
g__89342	2.372161322764383
Moraxella_nasicaprae-_-OL841894--_ZY201224_/type_materialtype_strain_of_Moraxella_nasicapraeT	2.046831650002718
Uliginosibacterium_sediminicola-_-KY649438--_M1-21_T	3.3282027102653977
Draconibacterium_mangrovi-_-MN908333--_GM2-18_T	3.0323599329580855
Serratia_vespertilionis-_-KJ739885--_52_T	0.9911644634192659
Octadecabacter_antarcticus-_-CP003740--_307_T	1.5504300911332378
Leeia_oryzae-_-AQXU01000006--_DSM_17879_T	2.2915359940846907
Fusobacterium_gonidiaformans-_-X55410--_ATCC_25563T_T	1.5022570905711452
Halosimplex_salinum-_-KT261633--_YPL4_T	3.2815048320842815
Devosia_limi-_-AJ786801--_R-21940_=_LMG_22951_T	2.895210888483881
g__1114981	1.5967578163241363
Psychrobacter_phenylpyruvicus-_-U46144--_ATCC_23333_T	2.3655693695781386
Murdochiella_vaginalis-_-LT576397--_Marseille-P2341_T	3.3100119130921737
Rahnella_rivi-_-MW715679--_FC061912-KT	1.1304768382345582
Prauserella_isguenensis-_-KJ504173--_H225_T	2.0873337152276465
Methyloterrigena_soli-_-KP876580--_M48_T	1.9668822799328647
Desulfarculus_baarsii-_-CP002085--_DSM_2075_T	2.2344028425852818
g__53416	1.5201929364066171
Pelodictyon_clathratiforme-_-Y08108--_BU-1_T	3.8502749957500493
Mycoplasma_synoviae-_-X52083--_WVU_1853_T	5.214212295310423
Altererythrobacter_aquimixticola-_-MK194299--_SSKS-13_T	2.299478168973292
Companilactobacillus_heilongjiangensis-_-CP012559--_DSM_28069_n_T	2.1442688196543447
Algoriphagus_confluentis-_-KR868708--_HJM-2_T	2.1301639179051484
Algibacillus_agarilyticus-_-MH517390--_RQJ05_T	2.402046266268127
Haloechinothrix_halophila-_-FJ606836--_YIM_93223_T	1.6327812418213647
Ancylobacter_rudongensis-_-AY056830--_AS1.1761_T	1.878340695546496
Hydrogenophaga_caeni-_-DQ372983--_EMB71_T	2.845263898571046
Oryzobacter_terrae-_-KP100643--_PSGM2-16_T	1.3857808157866858
g__288021	1.4176844870234717
Frankia_gtarii-_-OP508569--_Agncl-4_/type_materialtype_strain_of_Frankia_gtariiT	0.9000927548717823
Desulfopila_inferna-_-AM774321--_JS_SRB250Lac_LTP__T	4.473187260881462
g__2811390	1.548098902528978
Rodentibacter_mrazii-_-KX858294--_Ppn418_T	2.0305095314423753
Acinetobacter_bereziniae-_-APQG01000050--_CIP_70.12_T	0.9476510231931428
Kibdelosporangium_rhizosphaerae-_-LC169781--_K10-0543_T	1.8987005389876759
Pseudomonas_glycinae-_-MG692779--_MS586_T	1.2828150949000716
Ilyobacter_tartaricus-_-AJ307982--_DSM_2382_T_T	2.4602611141335458
Bacillus_ectoiniformans-_-KJ461712--_NE-14_T	2.1254941691751985
Paenibacillus_macquariensis_subsp._macquariensis-_-X60625--_NCTC_10419_T	2.0438528382022643
Siphonobacter_curvatus-_-MF682433--_HR-U_T	3.5545754560471163
Pandoraea_pnomenusa-_-AY268170--_CCUG_38742_T	1.465471276271514
Amphibacillus_jilinensis-_-AMWI01000052--_Y1_T	1.6654025453297523
g__1763473	1.9332851066948291
Streptomyces_rubrus-_-AB473557--_Sp080513KE-34_-=_NBRC_105046-_T	2.5131314185679834
Nocardia_paucivorans-_-AF430041--_DSM_44386_T	1.0994222571615768
Algimonas_ampicilliniresistens-_-AB795010--_14A-2-7_T	2.7371291999412106
Thalassococcus_lentus-_-JX090308--_YCS-24_T	2.432987629418475
Acrocarpospora_phusangensis-_-AB649124--_PS33-18_T	2.1584054944578104
Wenyingzhuangia_aestuarii-_-LC052784--_MN1-138_T	3.657576279404665
Mycoplasma_procyoni-_-FJ226566--_LR5794_T	2.472065766665357
Fructilactobacillus_lindneri-_-X95421--_DSM_20690_T	2.6443391680932953
Streptomyces_platensis-_-AB045882--_JCM_4662_T	0.9907936148097274
Flavobacterium_sediminilitoris-_-MF595513--_YSM-43_T	1.5756979515022642
Belnapia_arida-_-MW960269--_T18_T	2.2379623165113856
Chryseobacterium_taeanense-_-AB681269--_NBRC_100863_T	2.14512454937208
Streptomyces_xylanilyticus-_-LC128341--_SR2-123_T	2.2652319767262856
Kangiella_aquimarina-_-ARFE01000004--_DSM_16071_T	1.124785077519109
Kurthia_populi-_-KM613132--_10y-14_T	1.8830467228701762
Micromonospora_ovatispora-_-JQ836686--_2701SIM06_T	1.4240915498996856
Aeromicrobium_panacisoli-_-AB245395--_Gsoil_137_T	2.359743204740142
Labilibaculum_filiforme-_-KY509308--_59.16B_T	3.0647395139189344
Micromonospora_fiedleri-_-JQ423921--_MG-37_T	1.398945551115879
Nocardioides_hungaricus-_-AM981198--_1RaM5-12_T	4.1356770019195395
Nocardiopsis_fildesensis-_-FJ853144--_GW9-2_T	1.3126016830258145
Bounagaea_algeriensis-_-KF981441--_H8_T	2.5257693525388687
Streptacidiphilus_oryzae-_-DQ208700--_TH49_T	1.7717613977162932
Dokdonia_pacifica-_-KP862606--_SW230_T	3.107038152743236
Bacillus_infantis-_-AY904032--_SMC_4352-1_T	1.5307884616922673
Corynebacterium_felinum-_-AJ401282--_CCUG_39943_LTP__T	2.502207366275057
Nocardioides_ginsengisoli-_-AB245396--_Gsoil_1124_T	2.590591014913184
Glycomyces_rhizosphaerae-_-KY744945--_NEAU-C11_T	3.0570033351001618
Salinibacter_altiplanensis-_-LT160741--_AN15_T	3.2900318054658415
Marinomonas_colpomeniae-_-MW035792--_SM2066_T	2.8312769479126967
g__186188	0.7683322945047742
Marinifilum_breve-_-QFLI01000000--_JC075_T	3.2714311652855947
Comamonas_antarctica-_-MN428675--_16-35-5_T	2.002102412418138
g__134813	0.7808022922094524
Devosia_glacialis-_-HM474794--_Cr4-44_T	2.6079305571388947
Sphingomonas_gimensis-_-JQ608327--_9PNM-6_T	1.8289820137118542
Methanococcus_aeolicus-_-CP000743--_Nankai-3_T	4.0250487766409
Cryobacterium_mannosilyticum-_-JX949475--_RHLT2-21_/type_materialtype_strain_of_CryobacteriummannosilyticumT	1.5107225734121452
Aeromonas_fluvialis-_-FJ230078--_717_T	0.8660771483906928
Methanobacterium_congolense-_-AF233586--_C_T	2.0585814769032984
Acinetobacter_baretiae-_-MN709041--_B10A_T	1.9711354368052771
Streptomyces_kanamyceticus-_-DQ442511--_NRRL_B-2535T_T	1.578506336970369
Corynebacterium_kalidii-_-ON182065--_LD5P10T	1.7930466631483557
Saccharothrix_stipae-_-JN002085--_D34_T	1.9618186470788421
Carnobacterium_antarcticum-_-MG734178--_CP1_T	2.337979001963401
Cellulomonas_wangsupingiae-_-ON974316--_zg-Y908T	1.304793485721593
Thiovibrio_frasassiensis-_-OP597810--_RS19-109_/type_materialtype_strain_of_Thiovibrio_frasassiensisT	1.9911763305774448
Anaerobranca_californiensis-_-AY064218--_PAOHA-2_T	2.879383474509722
Devosia_equisanguinis-_-MH665407--_M6-77T	2.513368847457285
Vibrio_superstes-_-AY155585--_G3-29_T	2.0861230412515717
Cohnella_lubricantis-_-KX581041--_KSS-154-50_T	2.0305016981458017
Mycetohabitans_rhizoxinica-_-AJ938142--_HKI_454_T	1.4938236774915832
Sneathiella_limimaris-_-MK049901--_GH1-24_T	3.0008689985403048
g__489909	2.210971423436993
Pseudomonas_zeae-_-CP077090--_OE_48.2T	1.628897116216164
Salinarimonas_rosea-_-AUBC01000058--_DSM_21201_T	2.079793044510739
Camelimonas_fluminis-_-KM979560--_XZ2_T	2.3153896900534847
g__633405	1.9409761729889743
Levilactobacillus_fujinensis-_-MK110865--_218-6_T	2.7307727691268266
Paracoccus_communis-_-KC243677--_S3_T	1.7673585096391413
Pseudomonas_rhizoryzae-_-MK759856--_RY24_T	1.9334128693654358
Methylocaldum_marinum-_-AB894129--_S8_T	2.3015701913676017
g__75654	0.42728463229521557
Streptomyces_violaceorectus-_-AB184314--_NBRC_13102_T	1.0626526746949614
Sphingopyxis_nepalensis-_-MF405104--_Ktm-14_T	2.005522418700625
Nonomuraea_suaedae-_-MG757745--_10-20SHSu_T	2.1041687118769787
g__2731450	2.7069169278831824
Thermoflavifilum_thermophilum-_-AB849120--_STH-1-Y1_T	2.8620197308492124
Rhizobium_azibense-_-JN624691--_23C2_T	1.467177248074829
Marinomonas_fungiae-_-JQ409370--_AN44_T	2.4070154987646717
g__3026546	1.4316499452136173
Chondromyces_pediculatus-_-GU207875--_Cm_p51_T	2.201664307769215
Haemophilus_aegyptius-_-AFBC01000053--_ATCC_11116_T	1.816589729291154
Hymenobacter_roseosalivarius-_-Y18833--_AA718_T	2.5766613591621716
Rheinheimera_aestuarii-_-KM588222--_H29_T	1.793908298842442
Sulfurisoma_sediminicola-_-AB842427--_BSN1_T	1.2873109208141127
Amphibacillus_xylanus-_-AP012050--_NBRC_15112_T	3.6031600873099796
Janthinobacterium_rivuli-_-MN548379--_FT68W_T	0.8575562282276498
Solirhodobacter_olei-_-MK244671--_Pet-1_T	1.6423528586233473
Pyrococcus_yayanosii-_-EU682399--_CH1_T	1.5346654474018253
g__1122284	2.0760925947159348
Paenibacillus_chinjuensis-_-AF164345--_WN9_T	2.545804820486091
Corynebacterium_nasicanis-_-HG799103--_2673/12_T	1.2399416719561591
Desulfuromonas_michiganensis-_-AF357915--_BB1_T	2.2059613087288437
g__586	1.4044229093676877
Rhodovulum_viride-_-HE983843--_JA756_T	2.1374175534940667
Hirschia_litorea-_-JQ995780--_M-M23_T	2.5023736046736147
Roseomonas_soli-_-JN575264--_5N26_T	2.649199529162178
g__429	0.8237909020678047
Paenibacillus_alvei-_-AJ320491--_DSM_29_T	2.2574161080915203
Methylomonas_scandinavica-_-AJ131369--_SR-5__LTP__T	2.294400845658968
g__2785518	1.9908695848034992
Pseudoalteromonas_rubra-_-X82147--_ATCC_29570T_T	1.1982957745177865
Erysipelothrix_piscisicarius-_-CP034234--_15TAL0474_T	0.22573710368127944
Methylomonas_fodinarum-_-X72778--_ACM_3268-_JB13_-phenon2-_T	0.6595886392861957
Natronoarchaeum_mannanilyticum-_-AB935415--_JCM_16328_T	2.8498955012984126
g__2991701	1.9911763305774448
Streptomyces_levis-_-DQ442517--_NRRL_B-16370T_T	0.9676364060758568
Ferrovibrio_xuzhouensis-_-KM978211--_LM-6_T	2.8133787674880777
Bacteroides_propionicifaciens-_-AB510706--_JCM_14649_T	4.515972786075249
Paenibacillus_abyssi-_-KC978082--_SCSIO_N0306_T	3.3844710106164704
Bacteroides_muris-_-ON325392--_KH365_2T	3.0119989222410384
g__1254401	2.2477295638855703
Neisseria_arctica-_-KF995745--_KH1479_T	1.71685158482424
Tamlana_haliotis-_-MN519996--_B1N29T	3.1078764561210144
Flavobacterium_hauense-_-JX066803--_BX12_T	2.1724308434892476
Methanocalculus_taiwanensis-_-AF411470--_P2F9705-_OCM_672_T	2.48643201538236
Aeromicrobium_halocynthiae-_-FJ042789--_KME_001_T	2.6939833406842917
Thalassospira_xianhensis-_-EU017546--_P-4_T	0.7495869433027622
g__1578	1.0119807874388755
g__1573	1.8876793935122886
Niabella_ginsenosidivorans-_-CP015772--_BS26_n_T	3.970972764669545
Roseomonas_sediminicola-_-JQ349047--_FW-3_T	2.2271384177955755
Proteiniclasticum_aestuarii-_-MW513939--_SCR006_T	2.381535173870513
Rickettsiella_massiliensis-_-GQ857549--_20B_T	2.64414969690723
Desulfoplanes_formicivorans-_-LC017841--_Pf12B_T	2.133018755388928
Rhizobium_etli-_-CP000133--_CFN_42_T	0.4187699003175713
Ramlibacter_algicola-_-MK342490--_CrO1_T	2.1065346223521733
Streptomyces_abyssalis-_-HQ585121--_YIM_M_10400_T	2.6059403876359606
Levilactobacillus_suantsaiihabitans-_-MH810313--_R19_T	2.193336051304945
Promicromonospora_aerolata-_-AJ487303--_V-54A_=_IFO_16526_T	1.9300841513361728
Microlunatus_soli-_-FJ807672--_CC-012602_T	2.042342312395235
Cohnella_faecalis-_-MH830517--_K2E09-144_T	2.48427084539962
Actinoplanes_rishiriensis-_-AB641831--_RI50-RCA114_T	2.2285662384174056
Flavobacterium_lindanitolerans-_-EF424395--_IP10_T	4.952256618452148
Specibacter_cremeus-_-LN827958--_C1-50_T	1.7541002921478832
Gluconacetobacter_tumulisoli-_-AB778530--_T611xx-1-4a_T	1.4172576142882725
Selenomonas_bovis-_-EF139191--_WG_T	2.810106826151001
Stenotrophomonas_rhizophila-_-AJ293463--_e-p10_T	1.2634531047602982
Paracandidimonas_lactea-_-MZ520859--_Q2-2T	2.074838786065216
g__2005	1.5695886576920188
g__2000	0.908410282942082
Acholeplasma_axanthum-_-AUAL01000024--_ATCC_25176_T	4.613257336675348
Pseudomonas_alcaliphila-_-AB030583--_AL15-21_T	0.952982029462715
Staphylococcus_argenteus-_-FR821777--_MSHR1132_T	0.5041705725883788
Sphingobium_qiguonii-_-EU095328--_X23_T	1.7018292410318903
Clostridium_putrefaciens-_-AF127024--_DSM_1291_T	1.6555204374280261
Nonomuraea_coxensis-_-AB274967--_5-38-42_T	3.3475525739766354
Bifidobacterium_mizhiense-_-LC651622--_S053-2_T	1.0547589264498152
Bifidobacterium_amazonense-_-MZ573308--_82T18_T	2.300768576631278
Gulosibacter_chungangensis-_-HQ268603--_CAU_9625_T	2.7879817196830814
Flavobacterium_taihuense-_-MZ471648--_NAS39_T	1.6166649567031461
Mucilaginibacter_rivuli-_-MT733981--_HMF5004T	3.075748866327036
Paludifilum_halophilum-_-KP229518--_SMBg3_T	2.4968332334980383
Methanobacterium_flexile-_-EU333914--_GH_T	2.264890086659128
Methylovorus_menthalis-_-HQ380796--_MM_T	2.3734388242807904
Psittacicella_gerlachiana-_-KY052866--_JacoT9Past_T	2.9862671543462294
Haloarcula_salaria-_-FJ429317--_HST01-2R_T	2.900341301612427
Chryseobacterium_polytrichastri-_-KC560018--_YG4-6_T	1.6659900553112559
Brackiella_oedipodis-_-AJ277742--_LMG_1945-_R8846_T	1.8665256172647655
Methylophilus_aquaticus-_-KY806198--_LTK_T	2.707017713231963
g__111830	2.1779588460997896
Tautonia_plasticadhaerens-_-MK559970--_ElP_T	4.222545255015925
Inquilinus_ginsengisoli-_-AB245352--_Gsoil_080_T	2.326964716586079
Flavobacterium_gossypii-_-KR047732--_JM-222_T	2.2262505986332903
Prevotella_lacticifex-_-LC639954--_R5019_T	4.773586905635957
Cellulomonas_xylanilytica-_-AY303668--_XIL11_T	1.8519747786647127
Chryseomicrobium_deserti-_-KX456188--_THG-T1.18_T	2.27795557817892
Bacteroides_zhangwenhongii-_-MK583535--_HF-5287_T	2.2425102016332024
Lysobacter_antarcticus-_-MN650237--_GW1-59_T	1.5233908221374364
Dysgonomonas_macrotermitis-_-HG315620--_Dys-CH1_T	3.515786036541793
Streptomyces_tardus-_-MW144955--_P38-E01T	1.590164704678609
Phytohabitans_houttuyneae-_-AB663560--_K11-0057_T	1.4613537626261996
Pseudothermotoga_subterranea-_-HG917903--_DSM_9912_T	0.11327240885600387
Alkalihalobacillus_alcalophilus-_-X76436--_DSM_485_LTP__T	2.042404382045018
Taibaiella_yonginensis-_-KM598262--_THG-SC4_T	4.5549781843056
Sulfurimonas_aquatica-_-CP046072--_H1576T	3.055573604657397
Embleya_hyalina-_-LC436365--_NBRC_13850_T	2.5212960252916856
Mariniflexile_ostreae-_-KJ816859--_TYO-10_T	3.127214249609679
Thalassospira_alkalitolerans-_-AB786710--_MBE#61_T	1.1539619591785697
Paenibacillus_glycanilyticus-_-AB681087--_NBRC_16618_T	2.185078159760976
Pedobacter_lycopersici-_-KU379664--_T16R-88_T	2.4778318252760663
Enteractinococcus_fodinae-_-FJ871122--_G5_T	2.7294695806218847
Methylocella_palustris-_-Y17144--_K_LTP__T	1.7786865616805598
Hyunsoonleella_ulvae-_-MW527409--_HU1-3_T	2.86749007058558
g__2768684	2.5669943884423745
Mycoplasma_elephantis-_-AF221121--_E42_LTP__T	2.7362262142615066
Nocardiopsis_prasina-_-X97884--_DSM_43845T_T	0.16098955576921625
Hymenobacter_latericoloratus-_-AB859260--_YIM_77920_T	2.1308751991661987
Nocardioides_dongkuii-_-MN400078--_S-713_T	1.9043868019219126
g__1335631	2.5097025382664904
Pseudovibrio_flavus-_-KX896701--_RKSG542T	2.940795296801678
Methanogenium_frigidum-_-FR749908--_DSM_16458_T	1.8738562980045164
Streptomyces_pseudoechinosporeus-_-AB184100--_NBRC_12518_T	1.7387719713209115
Arcicella_rigui-_-HM357635--_NSW-5_T	3.0582267831704018
Dyadobacter_luticola-_-KY937208--_T17_T	3.1789987718196926
g__36853	0.8462797623306697
Mycobacterium_shinjukuense-_-AB268503--_GTC_2738_T	1.3908197339789359
g__283810	1.6959077630995558
Photorhabdus_namnaonensis-_-LOIC01000041--_PB45.5_T	2.013575502614367
Mycobacterium_saopaulense-_-KM973037--_EPM10906_T	1.5491200905256863
Microbacterium_liquefaciens-_-X77444--_DSM_20638_T	0.92534039854009
Lacinutrix_copepodicola-_-AY694001--_DJ3_T	2.623981121098166
Altererythrobacter_palmitatis-_-KX808674--_YIM_75004_T	2.094986011553222
Tsukamurella_strandjordii-_-AF283283--_ATCCBAA-173_T	1.4485042535744355
Mycobacterium_kyogaense-_-MH401762--_NCTC_11659_T	1.310781389036339
Gelatiniphilus_marinus-_-KT727029--_GYP-24_T	2.2230953492769245
Micrococcus_aloeverae-_-KF524364--_AE-6_T	1.820690230541318
Mycoplasma_meleagridis-_-AB680683--_NBRC_14852_T	3.323346095679101
g__568400	2.758896708677123
Paenibacillus_etheri-_-KC625558--_SH7_T	2.5317078627073073
Rahnella_bonaserana-_-MW715678--_H11b_/type_materialtype_strain_of_Rahnella_bonaseranaT	1.052882013155687
g__1604696	1.7839624101467235
Povalibacter_uvarum-_-AB548216--_ZUMI_37_T	1.8238348782515994
Cytobacillus_firmus-_-D16268--_IAM_12464_T	1.4737854360048699
Paraburkholderia_sartisoli-_-AF061872--_RP007_T	1.8417903861593536
g__1903434	0.6658683973762315
Cypionkella_sinensis-_-KT985055--_Y1R2-4_T	1.8470795672507747
g__349314	1.3571198673453566
g__349312	1.0933068858995116
Rhizobium_soli-_-EF363715--_DS-42_T	1.8272580767312698
Streptomyces_lincolnensis-_-AB184279--_NBRC_13054_T	1.9789727720849672
g__2874214	2.09326752646161
Hyphomicrobium_facile_subsp._ureaphilum-_-Y14310--_IFAM_CO-582_=_ATCC_27492_T	2.2112499026883854
Roseicyclus_mahoneyensis-_-AJ315682--_ML6_T	3.4754269486551967
Bartonella_vinsonii-_-M73230--_Baker_strain_T	0.528850437613119
Trinickia_diaoshuihuensis-_-MH063434--_NEAU-SY24_T	1.4671187431023123
Phaeovulum_vinaykumarii-_-AM408117--_JA123_T	2.2881419572393775
Geodermatophilus_tzadiensis-_-HE654545--_CF5/2_T	1.9081948887650002
Haemophilus_felis-_-AF224292--_ATCC49733_T	2.2146898789472798
Thioalkalibacter_halophilus-_-EU124668--_ALCO1_T	2.2622864621542065
Vibrio_tapetis_subsp._tapetis-_-HE795129--_CECT_4600_T	1.6555299377214534
g__1030	1.8973289121328232
g__1033	0.56617492590408
Novosphingobium_lindaniclasticum-_-ATHL01000125--_LE124_T	1.4306679572200476
Methylohalobius_crimeensis-_-AJ581837--_10Ki_T	2.041077014395335
Nocardioides_insulae-_-DQ786794--_DS-51_T	4.574355716503311
Nocardioides_dilutus-_-EF466121--_MSL-11_T	2.266463637614637
Apilactobacillus_zhangqiuensis-_-LC634435--_F502-1_T	2.115686639565173
Paraglaciecola_marina-_-MK100848--_D3211_T	2.0103281979153262
Novosphingobium_percolationis-_-MZ707565--_c1_T	1.691565810785289
Peptoclostridium_acidaminophilum-_-CP007452--_DSM_3953_n_T	4.961779950159698
Dyella_lipolytica-_-KX430827--_DHOB07_T	2.1371727176563557
Leucobacter_alluvii-_-AM072820--_RB10_T	1.2703932748895017
Flavobacterium_pallidum-_-KY077155--_HYN0049_T	2.6328174595090754
Kaistia_geumhonensis-_-AM409363--_B1-1_T	1.6657051406035346
Planosporangium_mesophilum-_-GU126491--_YIM_48875_T	2.1284844348978877
Halorubrum_tibetense-_-AY149598--_8W8_T	2.7747578053505055
Nonomuraea_montanisoli-_-MK583536--_SMC_257_T	2.479594562287725
Thermoleophilum_album-_-AJ458462--_ATCC_35263_T	2.3550407113895266
Vagococcus_entomophilus-_-JQ363620--_VOSTP2_T	3.1628019839542167
Chlamydiifrater_phoenicopteri-_-LR777658--_c21Ua_68T	2.277898464726165
Nitrospirillum_iridis-_-GU048666--_YC6995_T	2.588265806443162
Microbacterium_insulae-_-EU239498--_DS-66_T	1.67844425790158
Salimicrobium_jeotgali-_-KF732837--_MJ3_T	2.4622345564062655
Muricauda_onchidii-_-MH532524--_XY-359_T	2.920614251227872
Rhodovulum_iodosum-_-Y15011--_N1_T	2.914575131065483
Chromobacterium_alkanivorans-_-JN210566--_IITR-71_T	1.1887837841716506
Heliimonas_saccharivorans-_-JX458466--_L2-4_T	1.9372109839873395
g__41980	1.6111741947841198
Actinomadura_physcomitrii-_-MH715905--_LD22_T	1.7654662894578155
Oceanobacillus_profundus-_-DQ386635--_CL-MP28_T	1.47309421239206
g__121038	1.8144647408005723
Apilactobacillus_ozensis-_-AB572588--_Mizu2-1_T	2.307417484178616
Erwinia_billingiae-_-Y13249--_LMG_2613_T	1.8868495883312573
g__2893058	1.639658753956464
g__2893059	1.9124829341042113
Kitasatospora_aureofaciens-_-AB045881--_JCM_4624_T	1.9633004772708194
g__2893050	1.8642212031731655
g__2893055	1.270697519021439
g__2893056	1.3587766643795842
g__2893057	1.6080898278317663
Gilliamella_bombicola-_-LT631739--_LMG_28359_T	2.41050885815389
Chryseobacterium_glaciei-_-KR233779--_IHBB_10212_T	2.5818337611016338
Treponema_socranskii_subsp._paredis-_-ATFD01000007--_ATCC_35535_T	2.379505951379989
Arthrobacter_woluwensis-_-X93353--_1551_T	1.5829503087174601
Xenorhabdus_khoisanae-_-HQ142625--_SF87_T	1.942689964548868
Halomonas_flava-_-HQ832736--_YIM_94343_T	1.3211195586741964
Brachybacterium_avium-_-CP022316--_VR2415_T	2.250057643392035
Micromonospora_salmantinae-_-MN658728--_PSH03T	2.029838585000135
Xenophilus_azovorans-_-AF285414--_KF46F_T	1.5774406318467642
Legionella_jamestowniensis-_-Z49726--_nctc_11981_LTP__T	3.840178521811856
Methanosarcina_acetivorans-_-AE010299--_C2A_T	1.216361619405878
g__217510	1.9962590576838828
Mesorhizobium_camelthorni-_-EU169581--_CCNWXJ40-4_T	1.616426687763199
Actinobacillus_indolicus-_-AY362891--_46KC2_T	2.184026018537674
Thermobifida_fusca-_-AF002264--_ATCC_27730_T	1.6086440149369292
Turicibacter_sanguinis-_-AF349724--_MOL361_LTP__T	2.129870031352021
Saccharopolyspora_rectivirgula-_-JN010255--_DSM_43747_T	3.2791773874417185
Thermoanaerobacter_mathranii_subsp._alimentarius-_-AY701758--_AIP_505.99_T	0.7878835784966861
Barrientosiimonas_endolithica-_-LM994041--_JC268_T	2.088154175263905
Ornithinimicrobium_humiphilum-_-AB530139--_NBRC_106159_T	2.2989298352337246
Pseudoalteromonas_tetraodonis-_-AF214729--_KMM_458_T	0.9888628700649749
Lysinibacillus_halotolerans-_-KF443809--_LAM612_T	1.1757539277912943
g__2039302	2.1848077219827307
Veillonella_rodentium-_-AY514996--_ATCC_17743_T	1.3726589061634646
Nocardioides_zeicaulis-_-KU201963--_JM-601_T	2.5200188891915722
g__1763531	2.008708863895846
Altererythrobacter_dongtanensis-_-GU166344--_JM27_T	1.6122753044294764
Limnovirga_soli-_-MN749921--_KCS-6T	1.732784617658989
Pontibacter_aurantiacus-_-KT361203--_NP1_T	2.695116263055781
Natrinema_pallidum-_-AB663463--_JCM_8980_T	0.9269864145810145
Capnocytophaga_cynodegmi-_-AY643076--_CIP_103937_T	1.8561288627227321
Cloacibacterium_rupense-_-AB682228--_NBRC_104931_T	1.8134112834936236
Mycobacterium_diernhoferi-_-AF480599--_ATCC_19340_T	1.1124052776408313
Cupriavidus_metallidurans-_-CP000353--_CH34_T	0.9195428097817253
Rhodococcus_imtechensis-_-AY525785--_RKJ300_T	1.0417632443461835
g__872112	1.5923851619672682
Massilia_armeniaca-_-CP028324--_ZMN-3_wT	1.817578019939723
Bacteroides_facilis-_-MT905157--_NSJ-77_T	2.3289056844057257
Shewanella_seohaensis-_-GU944672--_S7-3_T	1.3738478460463803
Basfia_succiniciproducens-_-FJ463881--_JF4016_T	1.6343009444599117
g__1042323	1.9704581533121517
Enterococcus_moraviensis-_-AJAS01000020--_ATCC_BAA-383_T	1.146445924211387
g__1042325	1.2835753932564493
